,Time,Temp(f),Humidity,Wind Speed,Condition
489,2002-01-21 09:00:00,53.0,0.66,3.0,0.0
490,2002-01-21 10:00:00,63.0,0.33,5.0,0.0
491,2002-01-21 11:00:00,67.0,0.26,0.0,0.0
492,2002-01-21 12:00:00,68.0,0.25,3.0,0.0
493,2002-01-21 13:00:00,70.0,0.25,0.0,0.0
494,2002-01-21 14:00:00,71.0,0.27,0.0,0.0
512,2002-01-22 08:00:00,56.0,1.0,1.5,1.0
523,2002-01-22 19:00:00,64.0,0.96,0.0,1.0
524,2002-01-22 20:00:00,63.0,0.97,6.0,1.0
525,2002-01-22 21:00:00,63.0,0.97,0.0,1.0
526,2002-01-22 22:00:00,65.0,0.97,5.0,1.0
527,2002-01-22 23:00:00,67.0,0.97,5.0,1.0
528,2002-01-23 00:00:00,68.0,0.93,6.0,0.0
529,2002-01-23 01:00:00,68.0,0.93,7.0,0.0
530,2002-01-23 02:00:00,68.0,0.93,7.0,0.0
531,2002-01-23 03:00:00,68.0,0.93,7.0,0.0
532,2002-01-23 04:00:00,68.0,0.93,7.0,0.0
533,2002-01-23 05:00:00,68.0,0.93,8.0,0.0
534,2002-01-23 06:00:00,69.0,0.9,7.0,0.0
535,2002-01-23 07:00:00,69.0,0.9,8.0,0.0
536,2002-01-23 08:00:00,70.0,0.87,13.0,0.0
537,2002-01-23 09:00:00,70.0,0.87,8.0,0.0
538,2002-01-23 10:00:00,72.0,0.79,12.0,0.0
539,2002-01-23 11:00:00,73.0,0.76,12.0,0.0
540,2002-01-23 12:00:00,74.0,0.74,9.0,0.0
542,2002-01-23 14:00:00,78.0,0.64,12.0,0.0
543,2002-01-23 15:00:00,77.0,0.66,7.0,0.0
544,2002-01-23 16:00:00,77.0,0.64,6.0,0.0
545,2002-01-23 17:00:00,75.0,0.71,6.0,0.0
546,2002-01-23 18:00:00,74.0,0.79,7.0,0.0
547,2002-01-23 19:00:00,72.0,0.84,7.0,0.0
548,2002-01-23 20:00:00,72.0,0.87,7.0,0.0
549,2002-01-23 21:00:00,71.0,0.9,8.0,0.0
550,2002-01-23 22:00:00,71.0,0.9,9.0,0.0
551,2002-01-23 23:00:00,71.0,0.9,5.0,0.0
552,2002-01-24 00:00:00,71.0,0.9,8.0,0.0
553,2002-01-24 01:00:00,70.0,0.93,9.0,0.0
555,2002-01-24 03:00:00,70.0,0.9,6.0,0.0
557,2002-01-24 05:00:00,57.0,0.9,15.0,0.0
558,2002-01-24 06:00:00,50.0,0.93,9.0,0.0
560,2002-01-24 08:00:00,44.0,0.89,12.0,0.0
561,2002-01-24 09:00:00,43.0,0.89,13.0,0.0
562,2002-01-24 10:00:00,44.0,0.85,13.0,0.0
564,2002-01-24 12:00:00,45.0,0.845,13.5,0.0
565,2002-01-24 13:00:00,46.0,0.83,9.0,0.0
567,2002-01-24 15:00:00,53.0,0.61,13.0,0.0
568,2002-01-24 16:00:00,51.0,0.66,13.0,0.0
569,2002-01-24 17:00:00,49.0,0.66,13.0,0.0
570,2002-01-24 18:00:00,49.0,0.56,13.0,0.0
588,2002-01-25 12:00:00,58.0,0.18,8.0,0.0
589,2002-01-25 13:00:00,60.0,0.19,9.0,0.0
590,2002-01-25 14:00:00,60.0,0.19,6.0,0.0
591,2002-01-25 15:00:00,61.0,0.18,8.0,0.0
592,2002-01-25 16:00:00,60.0,0.19,5.0,0.0
593,2002-01-25 17:00:00,57.0,0.22,5.0,0.0
594,2002-01-25 18:00:00,54.0,0.23,3.0,0.0
595,2002-01-25 19:00:00,49.0,0.33,0.0,0.0
596,2002-01-25 20:00:00,45.0,0.44,0.0,0.0
597,2002-01-25 21:00:00,43.0,0.45,0.0,0.0
598,2002-01-25 22:00:00,40.0,0.68,0.0,0.0
599,2002-01-25 23:00:00,37.0,0.76,0.0,0.0
600,2002-01-26 00:00:00,40.0,0.6,0.0,0.0
601,2002-01-26 01:00:00,36.0,0.76,0.0,0.0
602,2002-01-26 02:00:00,36.0,0.76,0.0,0.0
603,2002-01-26 03:00:00,39.0,0.57,3.0,0.0
604,2002-01-26 04:00:00,35.0,0.78,0.0,0.0
605,2002-01-26 05:00:00,35.0,0.85,0.0,0.0
606,2002-01-26 06:00:00,36.0,0.86,5.0,0.0
607,2002-01-26 07:00:00,37.0,0.82,0.0,0.0
608,2002-01-26 08:00:00,45.0,0.66,0.0,0.0
609,2002-01-26 09:00:00,50.0,0.5,0.0,0.0
610,2002-01-26 10:00:00,54.0,0.35,5.0,0.0
611,2002-01-26 11:00:00,58.0,0.33,5.0,0.0
612,2002-01-26 12:00:00,60.0,0.28,7.0,0.0
613,2002-01-26 13:00:00,61.0,0.29,5.0,0.0
614,2002-01-26 14:00:00,60.0,0.28,5.0,0.0
615,2002-01-26 15:00:00,60.0,0.28,5.0,0.0
616,2002-01-26 16:00:00,59.0,0.29,6.0,0.0
617,2002-01-26 17:00:00,59.0,0.29,3.0,0.0
618,2002-01-26 18:00:00,57.0,0.33,5.0,0.0
619,2002-01-26 19:00:00,56.0,0.36,3.0,0.0
620,2002-01-26 20:00:00,53.0,0.41,3.0,0.0
621,2002-01-26 21:00:00,51.0,0.46,0.0,0.0
622,2002-01-26 22:00:00,50.0,0.52,0.0,0.0
623,2002-01-26 23:00:00,50.0,0.5,5.0,0.0
624,2002-01-27 00:00:00,48.0,0.54,3.0,0.0
625,2002-01-27 01:00:00,47.0,0.59,0.0,0.0
626,2002-01-27 02:00:00,46.0,0.61,3.0,0.0
627,2002-01-27 03:00:00,44.0,0.65,0.0,0.0
628,2002-01-27 04:00:00,42.0,0.71,0.0,0.0
629,2002-01-27 05:00:00,42.0,0.73,0.0,0.0
630,2002-01-27 06:00:00,42.0,0.73,0.0,0.0
631,2002-01-27 07:00:00,41.0,0.82,0.0,0.0
632,2002-01-27 08:00:00,50.0,0.57,0.0,0.0
633,2002-01-27 09:00:00,55.0,0.53,0.0,0.0
634,2002-01-27 10:00:00,62.0,0.5,9.0,0.0
635,2002-01-27 11:00:00,65.0,0.42,8.0,0.0
636,2002-01-27 12:00:00,69.0,0.36,7.0,0.0
637,2002-01-27 13:00:00,71.0,0.35,7.0,0.0
638,2002-01-27 14:00:00,72.0,0.34,8.0,0.0
639,2002-01-27 15:00:00,73.0,0.34,8.0,0.0
640,2002-01-27 16:00:00,70.0,0.38,8.0,0.0
641,2002-01-27 17:00:00,67.0,0.42,3.0,0.0
642,2002-01-27 18:00:00,65.0,0.45,5.0,0.0
643,2002-01-27 19:00:00,61.0,0.54,0.0,0.0
644,2002-01-27 20:00:00,59.0,0.58,0.0,0.0
645,2002-01-27 21:00:00,57.0,0.62,0.0,0.0
646,2002-01-27 22:00:00,57.0,0.64,0.0,0.0
647,2002-01-27 23:00:00,55.0,0.72,6.0,0.0
648,2002-01-28 00:00:00,55.0,0.83,0.0,0.0
650,2002-01-28 02:00:00,57.0,0.9,5.0,0.0
652,2002-01-28 04:00:00,57.0,1.0,5.5,0.0
654,2002-01-28 06:00:00,58.0,1.0,5.0,0.0
655,2002-01-28 07:00:00,59.5,0.96,1.5,0.0
656,2002-01-28 08:00:00,61.0,0.97,5.0,0.0
657,2002-01-28 09:00:00,62.0,1.0,5.0,0.0
658,2002-01-28 10:00:00,64.0,0.93,5.0,0.0
660,2002-01-28 12:00:00,71.0,0.73,9.0,0.0
661,2002-01-28 13:00:00,72.0,0.71,12.0,0.0
662,2002-01-28 14:00:00,73.0,0.69,10.0,0.0
663,2002-01-28 15:00:00,75.0,0.64,8.0,0.0
664,2002-01-28 16:00:00,74.0,0.69,7.0,0.0
665,2002-01-28 17:00:00,74.0,0.69,6.0,0.0
666,2002-01-28 18:00:00,73.0,0.74,7.0,0.0
667,2002-01-28 19:00:00,72.0,0.76,7.0,0.0
668,2002-01-28 20:00:00,72.0,0.79,10.0,0.0
670,2002-01-28 22:00:00,70.0,0.84,7.0,0.0
671,2002-01-28 23:00:00,70.0,0.84,9.0,0.0
672,2002-01-29 00:00:00,69.0,0.84,14.0,0.0
673,2002-01-29 01:00:00,69.0,0.84,14.0,0.0
674,2002-01-29 02:00:00,69.0,0.84,10.0,0.0
676,2002-01-29 04:00:00,68.0,0.87,6.0,0.0
677,2002-01-29 05:00:00,68.0,0.87,10.0,0.0
678,2002-01-29 06:00:00,68.0,0.87,12.0,0.0
679,2002-01-29 07:00:00,69.0,0.84,9.0,0.0
683,2002-01-29 11:00:00,74.0,0.69,13.0,0.0
684,2002-01-29 12:00:00,76.0,0.62,14.0,0.0
685,2002-01-29 13:00:00,78.0,0.58,15.0,0.0
686,2002-01-29 14:00:00,80.0,0.54,16.0,0.0
687,2002-01-29 15:00:00,79.0,0.52,15.0,0.0
688,2002-01-29 16:00:00,77.0,0.54,14.0,0.0
689,2002-01-29 17:00:00,75.0,0.58,13.0,0.0
690,2002-01-29 18:00:00,74.0,0.64,9.0,0.0
691,2002-01-29 19:00:00,72.0,0.71,14.0,0.0
692,2002-01-29 20:00:00,71.0,0.76,15.0,0.0
694,2002-01-29 22:00:00,69.0,0.84,12.0,0.0
696,2002-01-30 00:00:00,68.0,0.9,7.0,0.0
697,2002-01-30 01:00:00,68.0,0.93,10.0,0.0
698,2002-01-30 02:00:00,69.0,0.9,9.0,0.0
700,2002-01-30 04:00:00,69.0,0.9,8.0,0.0
701,2002-01-30 05:00:00,69.0,0.9,10.0,0.0
702,2002-01-30 06:00:00,68.0,0.9,7.0,0.0
703,2002-01-30 07:00:00,68.0,0.9,9.0,0.0
704,2002-01-30 08:00:00,68.0,0.87,9.0,0.0
705,2002-01-30 09:00:00,69.0,0.81,10.0,0.0
707,2002-01-30 11:00:00,72.0,0.71,16.0,0.0
708,2002-01-30 12:00:00,73.0,0.69,14.0,0.0
709,2002-01-30 13:00:00,73.0,0.71,12.0,0.0
710,2002-01-30 14:00:00,75.0,0.69,13.0,0.0
711,2002-01-30 15:00:00,75.0,0.69,15.0,0.0
714,2002-01-30 18:00:00,74.0,0.76,6.0,0.0
715,2002-01-30 19:00:00,73.0,0.81,8.0,0.0
716,2002-01-30 20:00:00,72.0,0.84,10.0,0.0
717,2002-01-30 21:00:00,72.0,0.84,9.0,0.0
718,2002-01-30 22:00:00,72.0,0.82,9.0,0.0
719,2002-01-30 23:00:00,72.0,0.82,12.0,0.0
720,2002-01-31 00:00:00,72.0,0.82,7.0,0.0
721,2002-01-31 01:00:00,71.0,0.84,8.0,0.0
722,2002-01-31 02:00:00,66.0,0.81,5.0,0.0
723,2002-01-31 03:00:00,69.0,0.81,8.0,0.0
724,2002-01-31 04:00:00,70.0,0.87,7.0,0.0
725,2002-01-31 05:00:00,70.0,0.87,9.0,0.0
727,2002-01-31 07:00:00,53.5,0.915,17.0,0.0
730,2002-01-31 10:00:00,49.0,0.86,7.0,0.0
731,2002-01-31 11:00:00,50.0,0.71,14.0,0.0
732,2002-01-31 12:00:00,52.0,0.66,12.0,0.0
733,2002-01-31 13:00:00,57.0,0.55,10.0,0.0
734,2002-01-31 14:00:00,59.0,0.44,15.0,0.0
735,2002-01-31 15:00:00,59.0,0.42,10.0,0.0
736,2002-01-31 16:00:00,59.0,0.41,14.0,0.0
737,2002-01-31 17:00:00,57.0,0.34,13.0,0.0
738,2002-01-31 18:00:00,53.0,0.47,6.0,0.0
739,2002-01-31 19:00:00,51.0,0.54,9.0,0.0
740,2002-01-31 20:00:00,49.0,0.59,8.0,0.0
741,2002-01-31 21:00:00,48.0,0.54,10.0,0.0
742,2002-01-31 22:00:00,45.0,0.61,5.0,0.0
743,2002-01-31 23:00:00,43.0,0.63,6.0,0.0
744,2002-02-01 00:00:00,42.0,0.58,6.0,0.0
745,2002-02-01 01:00:00,41.0,0.55,5.0,0.0
746,2002-02-01 02:00:00,41.0,0.53,9.0,0.0
747,2002-02-01 03:00:00,40.0,0.55,8.0,0.0
748,2002-02-01 04:00:00,39.0,0.55,10.0,0.0
749,2002-02-01 05:00:00,39.0,0.55,9.0,0.0
750,2002-02-01 06:00:00,38.0,0.55,9.0,0.0
751,2002-02-01 07:00:00,38.0,0.48,7.0,0.0
752,2002-02-01 08:00:00,38.0,0.46,10.0,0.0
753,2002-02-01 09:00:00,39.0,0.43,8.0,0.0
754,2002-02-01 10:00:00,43.0,0.32,12.0,0.0
755,2002-02-01 11:00:00,45.0,0.31,7.0,0.0
756,2002-02-01 12:00:00,47.0,0.28,10.0,0.0
757,2002-02-01 13:00:00,48.0,0.25,8.0,0.0
758,2002-02-01 14:00:00,49.0,0.27,7.0,0.0
759,2002-02-01 15:00:00,50.0,0.28,7.0,0.0
760,2002-02-01 16:00:00,50.0,0.26,9.0,0.0
762,2002-02-01 18:00:00,45.0,0.42,5.0,0.0
763,2002-02-01 19:00:00,44.0,0.45,3.0,0.0
764,2002-02-01 20:00:00,42.0,0.51,0.0,0.0
765,2002-02-01 21:00:00,41.0,0.51,5.0,0.0
766,2002-02-01 22:00:00,40.0,0.51,3.0,0.0
767,2002-02-01 23:00:00,39.0,0.55,3.0,0.0
768,2002-02-02 00:00:00,38.0,0.57,6.0,0.0
769,2002-02-02 01:00:00,38.0,0.57,3.0,0.0
770,2002-02-02 02:00:00,33.0,0.78,0.0,0.0
771,2002-02-02 03:00:00,35.0,0.67,5.0,0.0
772,2002-02-02 04:00:00,35.0,0.67,5.0,0.0
773,2002-02-02 05:00:00,35.0,0.67,0.0,0.0
774,2002-02-02 06:00:00,35.0,0.76,0.0,0.0
775,2002-02-02 07:00:00,36.0,0.73,3.0,0.0
776,2002-02-02 08:00:00,42.0,0.51,3.0,0.0
777,2002-02-02 09:00:00,45.0,0.44,8.0,0.0
778,2002-02-02 10:00:00,48.0,0.41,8.0,0.0
779,2002-02-02 11:00:00,49.0,0.38,0.0,0.0
780,2002-02-02 12:00:00,49.0,0.39,6.0,0.0
781,2002-02-02 13:00:00,50.0,0.41,6.0,0.0
782,2002-02-02 14:00:00,53.0,0.34,3.0,0.0
783,2002-02-02 15:00:00,53.0,0.34,0.0,0.0
784,2002-02-02 16:00:00,53.0,0.35,0.0,0.0
785,2002-02-02 17:00:00,51.0,0.39,5.0,0.0
786,2002-02-02 18:00:00,50.0,0.43,6.0,0.0
787,2002-02-02 19:00:00,49.0,0.46,0.0,0.0
788,2002-02-02 20:00:00,49.0,0.46,5.0,0.0
789,2002-02-02 21:00:00,48.0,0.52,3.0,0.0
790,2002-02-02 22:00:00,47.0,0.52,3.0,0.0
791,2002-02-02 23:00:00,47.0,0.54,3.0,0.0
792,2002-02-03 00:00:00,45.0,0.63,0.0,0.0
793,2002-02-03 01:00:00,45.0,0.63,0.0,0.0
794,2002-02-03 02:00:00,45.0,0.61,0.0,0.0
795,2002-02-03 03:00:00,43.0,0.71,0.0,0.0
796,2002-02-03 04:00:00,43.0,0.8,0.0,0.0
797,2002-02-03 05:00:00,44.0,0.68,0.0,0.0
798,2002-02-03 06:00:00,45.0,0.66,0.0,0.0
799,2002-02-03 07:00:00,45.0,0.68,5.0,0.0
800,2002-02-03 08:00:00,47.0,0.63,0.0,0.0
801,2002-02-03 09:00:00,48.0,0.58,0.0,0.0
802,2002-02-03 10:00:00,50.0,0.52,3.0,0.0
803,2002-02-03 11:00:00,51.0,0.52,0.0,0.0
804,2002-02-03 12:00:00,56.0,0.44,3.0,0.0
805,2002-02-03 13:00:00,55.0,0.45,5.0,0.0
806,2002-02-03 14:00:00,55.0,0.45,5.0,0.0
807,2002-02-03 15:00:00,55.0,0.47,3.0,0.0
808,2002-02-03 16:00:00,55.0,0.47,0.0,0.0
809,2002-02-03 17:00:00,54.0,0.53,0.0,0.0
823,2002-02-04 07:00:00,49.0,0.71,7.0,0.0
824,2002-02-04 08:00:00,48.0,0.8,6.0,0.0
825,2002-02-04 09:00:00,50.0,0.74,7.0,0.0
826,2002-02-04 10:00:00,51.0,0.71,6.0,0.0
827,2002-02-04 11:00:00,52.0,0.61,3.0,0.0
828,2002-02-04 12:00:00,52.0,0.61,3.0,0.0
829,2002-02-04 13:00:00,52.0,0.61,0.0,0.0
830,2002-02-04 14:00:00,51.0,0.66,0.0,0.0
831,2002-02-04 15:00:00,51.0,0.64,5.0,0.0
832,2002-02-04 16:00:00,51.0,0.66,7.0,0.0
833,2002-02-04 17:00:00,50.0,0.71,6.0,0.0
834,2002-02-04 18:00:00,49.0,0.8,7.0,0.0
835,2002-02-04 19:00:00,47.0,0.86,7.0,0.0
836,2002-02-04 20:00:00,47.0,0.86,6.0,0.0
837,2002-02-04 21:00:00,47.0,0.86,3.0,0.0
838,2002-02-04 22:00:00,47.0,0.83,6.0,0.0
839,2002-02-04 23:00:00,47.0,0.83,3.0,0.0
840,2002-02-05 00:00:00,46.0,0.86,6.0,3.0
841,2002-02-05 01:00:00,46.0,0.86,7.0,3.0
842,2002-02-05 02:00:00,45.0,0.9,6.0,3.0
843,2002-02-05 03:00:00,45.0,0.86,6.0,3.0
844,2002-02-05 04:00:00,43.0,0.93,7.0,3.0
845,2002-02-05 05:00:00,44.0,0.89,5.0,3.0
846,2002-02-05 06:00:00,43.0,0.97,6.0,3.0
847,2002-02-05 07:00:00,43.0,0.97,6.0,3.0
849,2002-02-05 09:00:00,43.0,0.97,5.0,3.0
850,2002-02-05 10:00:00,43.0,0.97,6.0,3.0
851,2002-02-05 11:00:00,42.0,0.96,6.0,3.0
852,2002-02-05 12:00:00,41.5,0.96,5.0,3.0
853,2002-02-05 13:00:00,41.0,0.96,7.0,3.0
856,2002-02-05 16:00:00,41.0,0.96,5.0,3.0
857,2002-02-05 17:00:00,41.0,0.96,5.0,3.0
858,2002-02-05 18:00:00,41.0,0.96,6.0,3.0
859,2002-02-05 19:00:00,41.0,0.96,6.0,3.0
860,2002-02-05 20:00:00,41.0,0.96,6.0,3.0
861,2002-02-05 21:00:00,41.0,0.93,8.0,3.0
862,2002-02-05 22:00:00,41.0,0.93,5.0,3.0
863,2002-02-05 23:00:00,40.0,0.97,9.0,3.0
864,2002-02-06 00:00:00,40.0,0.93,7.0,0.0
865,2002-02-06 01:00:00,39.0,0.93,7.0,0.0
866,2002-02-06 02:00:00,38.0,0.97,6.0,0.0
867,2002-02-06 03:00:00,38.0,0.93,3.0,0.0
868,2002-02-06 04:00:00,38.0,0.93,5.0,0.0
869,2002-02-06 05:00:00,38.0,0.93,7.0,0.0
870,2002-02-06 06:00:00,38.0,0.93,7.0,0.0
871,2002-02-06 07:00:00,38.0,0.93,7.0,0.0
872,2002-02-06 08:00:00,39.0,0.89,8.0,0.0
873,2002-02-06 09:00:00,41.0,0.86,7.0,0.0
875,2002-02-06 11:00:00,43.0,0.8,6.0,0.0
876,2002-02-06 12:00:00,46.0,0.68,12.0,0.0
877,2002-02-06 13:00:00,46.0,0.66,7.0,0.0
878,2002-02-06 14:00:00,49.0,0.59,12.0,0.0
879,2002-02-06 15:00:00,50.0,0.54,13.0,0.0
880,2002-02-06 16:00:00,51.0,0.52,8.0,0.0
881,2002-02-06 17:00:00,49.0,0.59,6.0,0.0
882,2002-02-06 18:00:00,46.0,0.66,6.0,0.0
883,2002-02-06 19:00:00,44.0,0.71,3.0,0.0
884,2002-02-06 20:00:00,39.0,0.86,0.0,0.0
885,2002-02-06 21:00:00,38.0,0.86,0.0,0.0
886,2002-02-06 22:00:00,36.0,0.93,0.0,0.0
887,2002-02-06 23:00:00,36.0,0.93,3.0,0.0
888,2002-02-07 00:00:00,34.0,0.97,0.0,0.0
889,2002-02-07 01:00:00,36.0,0.93,0.0,0.0
890,2002-02-07 02:00:00,33.0,0.96,0.0,0.0
891,2002-02-07 03:00:00,32.0,0.96,0.0,0.0
892,2002-02-07 04:00:00,32.0,0.96,0.0,0.0
893,2002-02-07 05:00:00,31.0,0.96,0.0,0.0
894,2002-02-07 06:00:00,31.0,0.96,3.0,0.0
895,2002-02-07 07:00:00,33.0,0.96,0.0,0.0
896,2002-02-07 08:00:00,38.0,0.93,0.0,0.0
897,2002-02-07 09:00:00,44.0,0.76,0.0,0.0
898,2002-02-07 10:00:00,49.0,0.64,3.0,0.0
899,2002-02-07 11:00:00,53.0,0.57,3.0,0.0
900,2002-02-07 12:00:00,57.0,0.49,7.0,0.0
901,2002-02-07 13:00:00,59.0,0.41,5.0,0.0
902,2002-02-07 14:00:00,60.0,0.41,5.0,0.0
903,2002-02-07 15:00:00,62.0,0.37,7.0,0.0
904,2002-02-07 16:00:00,61.0,0.38,3.0,0.0
905,2002-02-07 17:00:00,58.0,0.41,3.0,0.0
906,2002-02-07 18:00:00,54.0,0.57,3.0,0.0
907,2002-02-07 19:00:00,51.0,0.66,0.0,0.0
908,2002-02-07 20:00:00,50.0,0.68,3.0,0.0
909,2002-02-07 21:00:00,48.0,0.71,0.0,0.0
910,2002-02-07 22:00:00,44.0,0.83,0.0,0.0
911,2002-02-07 23:00:00,42.0,0.85,0.0,0.0
912,2002-02-08 00:00:00,40.0,0.89,0.0,0.0
913,2002-02-08 01:00:00,39.0,0.93,0.0,0.0
914,2002-02-08 02:00:00,37.0,0.96,0.0,0.0
915,2002-02-08 03:00:00,37.0,0.93,0.0,0.0
916,2002-02-08 04:00:00,36.0,0.97,0.0,0.0
917,2002-02-08 05:00:00,34.0,0.97,0.0,0.0
918,2002-02-08 06:00:00,34.0,0.92,0.0,0.0
919,2002-02-08 07:00:00,34.0,0.97,0.0,0.0
920,2002-02-08 08:00:00,41.0,0.93,0.0,0.0
921,2002-02-08 09:00:00,49.0,0.71,7.0,0.0
922,2002-02-08 10:00:00,54.0,0.64,7.0,0.0
923,2002-02-08 11:00:00,57.0,0.6,8.0,0.0
924,2002-02-08 12:00:00,60.0,0.56,8.0,0.0
925,2002-02-08 13:00:00,63.0,0.5,10.0,0.0
926,2002-02-08 14:00:00,65.0,0.45,6.0,0.0
927,2002-02-08 15:00:00,64.0,0.45,8.0,0.0
928,2002-02-08 16:00:00,63.0,0.47,10.0,0.0
929,2002-02-08 17:00:00,61.0,0.5,7.0,0.0
930,2002-02-08 18:00:00,58.0,0.53,8.0,0.0
931,2002-02-08 19:00:00,57.0,0.53,6.0,0.0
932,2002-02-08 20:00:00,55.0,0.59,6.0,0.0
933,2002-02-08 21:00:00,54.0,0.62,10.0,0.0
934,2002-02-08 22:00:00,50.0,0.74,5.0,0.0
958,2002-02-09 22:00:00,54.0,0.31,10.0,0.0
959,2002-02-09 23:00:00,52.0,0.38,12.0,0.0
960,2002-02-10 00:00:00,49.0,0.46,12.0,0.0
961,2002-02-10 01:00:00,47.0,0.5,9.0,0.0
962,2002-02-10 02:00:00,45.0,0.54,5.0,0.0
963,2002-02-10 03:00:00,45.0,0.54,9.0,0.0
964,2002-02-10 04:00:00,44.0,0.53,13.0,0.0
965,2002-02-10 05:00:00,45.0,0.52,13.0,0.0
966,2002-02-10 06:00:00,44.0,0.53,14.0,0.0
967,2002-02-10 07:00:00,45.0,0.54,8.0,0.0
968,2002-02-10 08:00:00,46.0,0.5,13.0,0.0
969,2002-02-10 09:00:00,46.0,0.46,17.0,0.0
970,2002-02-10 10:00:00,47.0,0.42,16.0,0.0
971,2002-02-10 11:00:00,50.0,0.39,17.0,0.0
972,2002-02-10 12:00:00,52.0,0.35,13.0,0.0
973,2002-02-10 13:00:00,53.0,0.34,16.0,0.0
974,2002-02-10 14:00:00,53.0,0.35,14.0,0.0
975,2002-02-10 15:00:00,53.0,0.35,14.0,0.0
976,2002-02-10 16:00:00,51.0,0.39,12.0,0.0
977,2002-02-10 17:00:00,50.0,0.41,10.0,0.0
978,2002-02-10 18:00:00,47.0,0.46,9.0,0.0
991,2002-02-11 07:00:00,33.0,0.58,3.0,0.0
992,2002-02-11 08:00:00,37.0,0.5,7.0,0.0
993,2002-02-11 09:00:00,42.0,0.41,3.0,0.0
994,2002-02-11 10:00:00,47.0,0.37,3.0,0.0
995,2002-02-11 11:00:00,50.0,0.36,8.0,0.0
996,2002-02-11 12:00:00,54.0,0.31,7.0,0.0
998,2002-02-11 14:00:00,56.0,0.26,5.0,0.0
999,2002-02-11 15:00:00,57.0,0.25,0.0,0.0
1000,2002-02-11 16:00:00,56.0,0.26,3.0,0.0
1001,2002-02-11 17:00:00,54.0,0.29,3.0,0.0
1002,2002-02-11 18:00:00,50.0,0.33,0.0,0.0
1003,2002-02-11 19:00:00,46.0,0.38,0.0,0.0
1004,2002-02-11 20:00:00,43.0,0.45,0.0,0.0
1005,2002-02-11 21:00:00,37.0,0.73,0.0,0.0
1006,2002-02-11 22:00:00,39.0,0.55,0.0,0.0
1007,2002-02-11 23:00:00,39.0,0.57,0.0,0.0
1008,2002-02-12 00:00:00,39.0,0.57,0.0,0.0
1009,2002-02-12 01:00:00,39.0,0.57,0.0,0.0
1010,2002-02-12 02:00:00,39.0,0.6,0.0,0.0
1011,2002-02-12 03:00:00,37.0,0.67,5.0,0.0
1012,2002-02-12 04:00:00,36.0,0.7,0.0,0.0
1013,2002-02-12 05:00:00,36.0,0.7,0.0,0.0
1014,2002-02-12 06:00:00,34.0,0.79,0.0,0.0
1015,2002-02-12 07:00:00,37.0,0.73,0.0,0.0
1016,2002-02-12 08:00:00,42.0,0.58,0.0,0.0
1017,2002-02-12 09:00:00,47.0,0.48,0.0,0.0
1018,2002-02-12 10:00:00,55.0,0.38,5.0,0.0
1019,2002-02-12 11:00:00,61.0,0.27,9.0,0.0
1020,2002-02-12 12:00:00,63.0,0.24,9.0,0.0
1021,2002-02-12 13:00:00,63.0,0.26,12.0,0.0
1022,2002-02-12 14:00:00,63.0,0.27,8.0,0.0
1023,2002-02-12 15:00:00,66.0,0.23,6.0,0.0
1024,2002-02-12 16:00:00,63.0,0.27,8.0,0.0
1025,2002-02-12 17:00:00,61.0,0.3,6.0,0.0
1026,2002-02-12 18:00:00,59.0,0.32,5.0,0.0
1027,2002-02-12 19:00:00,57.0,0.37,6.0,0.0
1028,2002-02-12 20:00:00,54.0,0.42,3.0,0.0
1029,2002-02-12 21:00:00,53.0,0.43,6.0,0.0
1030,2002-02-12 22:00:00,50.0,0.5,3.0,0.0
1031,2002-02-12 23:00:00,48.0,0.54,0.0,0.0
1032,2002-02-13 00:00:00,47.0,0.56,0.0,0.0
1033,2002-02-13 01:00:00,44.0,0.65,0.0,0.0
1034,2002-02-13 02:00:00,41.0,0.73,0.0,0.0
1035,2002-02-13 03:00:00,41.0,0.73,0.0,0.0
1036,2002-02-13 04:00:00,39.0,0.76,0.0,0.0
1037,2002-02-13 05:00:00,41.0,0.7,0.0,0.0
1038,2002-02-13 06:00:00,39.0,0.76,0.0,0.0
1039,2002-02-13 07:00:00,40.0,0.7,7.0,0.0
1040,2002-02-13 08:00:00,43.0,0.63,9.0,0.0
1041,2002-02-13 09:00:00,49.0,0.52,6.0,0.0
1042,2002-02-13 10:00:00,53.0,0.45,9.0,0.0
1043,2002-02-13 11:00:00,57.0,0.42,5.0,0.0
1044,2002-02-13 12:00:00,59.0,0.38,6.0,0.0
1045,2002-02-13 13:00:00,62.0,0.37,5.0,0.0
1046,2002-02-13 14:00:00,63.0,0.38,7.0,0.0
1047,2002-02-13 15:00:00,64.0,0.33,12.0,0.0
1048,2002-02-13 16:00:00,62.0,0.35,10.0,0.0
1049,2002-02-13 17:00:00,59.0,0.36,8.0,0.0
1050,2002-02-13 18:00:00,57.0,0.37,7.0,0.0
1051,2002-02-13 19:00:00,55.0,0.4,7.0,0.0
1052,2002-02-13 20:00:00,52.0,0.45,5.0,0.0
1053,2002-02-13 21:00:00,52.0,0.45,10.0,0.0
1054,2002-02-13 22:00:00,49.0,0.5,9.0,0.0
1055,2002-02-13 23:00:00,48.0,0.52,7.0,0.0
1056,2002-02-14 00:00:00,47.0,0.54,7.0,0.0
1057,2002-02-14 01:00:00,46.0,0.54,6.0,0.0
1058,2002-02-14 02:00:00,45.0,0.56,6.0,0.0
